        50   34.3634   37.6745   93.7476   66.2564
        51   43.7096   17.0853    1.7446   15.9623
        52   24.7579   14.2841   58.1695   94.0910
        53   28.9658   38.0352   50.3276   78.7088
        54    5.9203   24.4251   42.3481   94.7575
        55   21.6402   24.7233   44.6048   39.2827
        56   10.0916    1.0483   79.2849   41.1203
        57   39.3112    5.5341    8.8570   46.7178
        58    2.8828   24.9949   66.9431   12.9289
        59    3.4193   18.4449    6.9787    4.9053
        60   27.1712    9.2543   63.0488   42.6176
        61   17.9188   17.2095   99.4163   13.0750
        62   43.8994   28.2937   10.5138   66.9717
        63   13.6787    1.6162   21.5481   48.2742
        64   35.5973    3.5913   31.3706   63.1735
        65   30.7055   39.2050   33.8965   80.8607
        66    0.9468   19.0072   52.1090   72.7462
        67   22.7557    8.3252   19.5630   39.0258
        68   31.2102    2.1238   48.3076   41.9096
        69   31.4092    4.9166   29.2768   63.3619
        70   21.8420   20.1889   21.4474   31.8637
        71   39.1753   17.8978   99.4478   17.4910
        72   35.1049    1.7942   45.8009   77.5161
        73   23.6991   40.5434   93.6140   45.7701
        74   42.0107    7.9224   48.2860   98.1689
        75   47.6403   47.7335   42.6744   94.0877
        76   34.4043   38.4949    9.1758   88.6796
        77   31.2948   31.4587   84.2978   34.7692
        78   10.5147   23.0538   96.5543   44.6134
        79   17.5283   49.4620   26.8988   61.6042
        80   49.7896    6.7107   72.4093   99.9012
        81    1.0930    4.4020   88.5707   46.0141
        82    5.3366    4.9945   33.2534   80.5191
        83    6.8977   33.4194   86.3658   70.3731
        84    4.7895   13.7322   73.1619    2.7059
        85   14.3013    0.4900   76.3151   79.5001
        86   12.9218   22.5943   82.1214   69.2329
        87   37.0005   46.4459   69.5770   16.3360
        88   21.8260   43.4386   17.5759   42.2426
        89   30.5810   14.0495   75.1048   32.8227
        90   46.9797   27.0847   12.0643   96.1717
        91   12.3038   28.0020   44.2262   91.9986
        92   20.0194    4.6518    4.8386   79.2738
        93   40.1963   22.2691   17.5223    2.3279
        94   31.5412    2.0931   10.3522   37.2578
        95   11.0182   19.6070   99.3994   50.2766
        96   39.7497   39.0598   61.5120   77.5572
        97   49.1729   30.6723   10.7423   22.1538
        98   23.2748   35.7262   90.5814   77.7458
        99   21.1349    2.5964   95.0409   31.2320
       100   18.9769   13.7110   35.6275   66.6168
       101   22.4630    9.4105   78.3803   91.1621
       102   48.0607   39.7248   85.4019   31.4388
       103   46.9699   39.2002    8.6848    1.7003
       104   46.3185   23.0792    0.5460   29.9058
       105   10.1188   45.3763   24.6069   37.7603
       106   26.8222   40.6884   74.0111   10.2964
       107   11.2165   41.9413   29.4518   57.8082
       108   15.8852   25.6976   18.5846   68.3585
       109   31.4742   35.1370   70.5278   72.6150
       110   15.6149   18.3699   94.4123   94.4328
       111   27.5054   46.3544   49.3130   40.3821
       112    8.8740   40.3647   14.4078   89.3347
       113   42.3328   43.6890   12.8298   79.2556
       114   34.9743   16.0413   90.4395   52.5055
       115   18.4723   12.0253    1.6173   13.2464
       116   26.9195   26.9192    8.1853   70.9533
       117   10.1660    4.0316   54.6916   92.5683
       118   13.5208   47.9291   43.5473   62.4947
       119    4.3343   26.9498   96.8860   54.4139
       120    2.2028   26.5862   58.5146   51.8171
       121   22.3167   32.5616   58.9606   15.1809
       122   20.8222   28.7202   39.3672   82.8735
       123   36.9727   40.2142    5.8724   10.1656
       124    9.3181   36.8930   65.1098   96.1284
       125    2.2120   35.2888   73.5962   21.7389
       126   14.5147    0.1383   19.0282   24.1685
       127    4.5250   47.9947   39.8873   62.0213
       128    3.8975   46.1555   81.2558   84.1946
       129    8.5838   29.8706   79.3768    1.0709
       130   26.6814   29.5902   65.2445   70.9109
       131   31.4837    7.8780   78.3894   56.6016
       132   12.9934    2.5350   86.0279   78.3251
       133   42.6964    8.4676    9.8746   86.2460
       134   14.4883    5.8828   73.1681    3.9787
       135   49.3035    6.5023   93.8425   48.3795
       136    2.2185   42.6652   66.2778   14.1184
       137   38.5829   16.4199   93.6942   22.5207
       138    0.0786    7.0102   56.0068   73.3292
       139   12.5160    5.5178   23.8374    5.3234
       140   44.6440    4.8495   58.3843   67.1400
       141   11.2884   21.7426   68.9781   23.1771
       142   24.7248   15.0113   35.4081   71.1220
       143   35.3523   40.8681   40.4795   27.4301
       144   16.4552    1.8286   99.7699   44.9909
       145   38.1221    0.4429   20.1771   63.2517
       146   42.2380    2.8977   66.6091   55.2329
       147   23.8736    0.3924   67.0428   28.1492
       148   44.3654   28.1186   40.1837   54.7665
       149   47.9160   12.6564   87.0866   61.1545
       150   26.6358   18.6513   48.3514   73.1584
       151   28.6091    4.7465   91.8884   28.6973
       152   29.7872   26.9191   62.7489   95.9068
       153   43.2927   44.6044   96.1485   98.1788
       154   19.0674   41.2933   67.5620   36.3105
       155   42.7025   16.6459   29.6495   15.2632
       156   24.7616   41.5917   64.7763   28.4363
       157   30.9396   41.3714   64.0186   25.9017
       158   38.9970   34.0227   28.7994   94.7027
       159   20.5656    3.4277   79.6817    9.1042
       160   34.6455   26.7093   48.3442   66.5950
       161   34.8926    5.5024   23.3999   11.4757
       162   34.6446   19.4251   18.4662   62.0261
       163   42.0400   27.9340   31.7788   99.5319
       164   22.5562   43.6748   70.6425   47.8605
       165   17.8259   36.4216   21.1413   70.8099
       166   47.6849    1.7525   53.7861   41.1162
       167   47.0665   42.7149   69.1546   89.7897
       168   40.5744   15.9109    4.0835   27.3597
       169   35.3508   35.6701   38.6020   39.6425
       170   17.2039   11.2728   66.5480   99.8107
       171   15.8629   12.5517   18.6899    5.8204
       172   12.7042   18.6200   56.1782   47.6716
       173   48.3218    2.9649   84.2813   32.5042
       174   47.9132   45.6897   71.6139   47.1975
       175   19.6084   40.3011   98.4453   17.9244
       176   44.5921   28.1140   99.1775   34.0216
       177   18.1506   48.0779    8.7144   39.5712
       178   17.6223   33.6328   70.1943   60.2535
       179   16.6370   21.0592   12.4397   25.3089
       180   35.0027    5.7150   59.4801   64.8644
       181   10.1281   43.5350   91.6339   11.4102
       182   48.9687   45.2189   37.8881   10.8743
       183   19.1381   49.6461   42.6945   53.5271
       184   14.0526   41.2263   16.8051   67.8597
       185   29.7539   43.1356   51.3961   81.6126
       186   20.4057   24.6822   47.4880   43.2937
       187    5.3652    6.4101   88.5432   14.8090
       188   33.2026   30.9728   63.1308   91.2373
       189   17.0737   41.2929   26.6741   77.3203
       190   41.4481   20.0757   76.5526   51.8950
       191    2.3521   46.3535    3.2065   81.2815
       192   32.0068   15.4131   71.3987    0.5527
       193   24.0247   48.1939   80.4154   67.6422
       194   17.1756   35.0431   49.7428    9.4115
       195   14.1371   16.5773   77.6336   21.0803
       196    6.6201    1.3206   23.9837   50.8342
       197   49.7887    5.7796   76.0661   99.9603
       198   26.9941   27.6603   65.9248   95.5195
       199   20.4951   27.0475   21.6085   47.3521
       200    5.0636   43.5361   50.9292   84.1200
       201    9.1530   19.5464   76.0600   74.1274
       202   42.6549   31.3477   60.0385   75.8197
       203   21.1772   49.6805   92.1223   30.1468
       204   24.2475   11.2896   27.9485    2.3858
       205    8.8791   31.1671   12.5738    4.5553
       206   10.5317   22.8526   49.7309   81.2113
       207    0.6586   20.7500   19.0112   21.2012
       208   33.7518   14.0933   84.1914   65.8636
       209    7.0789    6.9321   80.5476   20.1932
       210   23.1548   12.3022   16.7562   37.6550
       211   38.3940   21.6131   77.8594   41.6129
       212    1.3650   12.2045   69.7764   66.7505
       213   30.5998   17.0115    2.9710   52.3969
       214    5.0045   30.3263   73.1407   96.3282
       215   39.5804   12.7575   60.1689   82.4048
       216   45.3808   36.6585   33.0889   28.3090
       217   25.4161   30.5368   18.4355   60.6889
       218   37.5607   37.2513   62.1136   14.1696
       219   11.4287   46.1689   90.7935   67.9803
       220   38.6519   43.8727   57.8447   79.3565
       221   15.0293    1.5038   40.9513   46.4088
       222   48.6115   29.3634   43.8034   34.8146
       223    9.9425   31.0181   42.6397   32.4693
       224   39.4025   29.8203    9.9193   54.1471
       225   41.8758   20.4950   42.0311    4.2544
       226   40.8187   17.2430   15.6999   19.9222
       227   32.2044   27.6694   98.6321   58.9643
       228   23.7978   28.7742   43.9427   67.6426
       229   16.7426    7.2228    5.0384   61.7137
       230   34.5425    1.1687   17.8820   80.8918
       231   29.1709   45.0084   10.9454   31.6479
       232   45.2720   21.6220   19.6597   16.1753
       233    1.1906   18.8924    1.8021   56.3868
       234   49.9219   18.5926   73.0110   60.9702
       235   13.9745   16.0907    7.5015   50.8100
       236   45.6138   28.7505   78.0563   53.5001
       237   47.9858   49.3863   41.4963    1.1996
       238    3.2153   38.6844   11.0891   17.7503
       239   40.7338   27.1104   95.7320   60.7567
       240   42.8096   12.5008   27.2512   92.2389
       241   24.5383   44.2675   41.7863   87.5067
       242   42.3967   28.9475   28.9847   56.0600
       243   28.8716   24.6899   13.6072   40.6088
       244   20.6445   14.1943   88.1533   80.7140
       245   44.3494    6.6039   72.2394   76.0862
       246   47.0116   18.9042   34.7217   61.2410
       247    7.9405   26.4886   77.9297    7.9916
       248   45.0617    0.7275   49.8846    5.1729
       249   31.4657   18.6132   20.0022   26.0244
       250   17.2893   35.8516   26.5359   82.8194
       251    7.9565   10.1330   79.8941   85.6149
       252   32.2786   45.7391   84.9687   67.4041
       253   42.9424    4.1279   27.7426   11.4912
       254   27.5136   37.6881   56.6963   18.5662
       255   20.2403    5.4668   77.9128   80.7442
       256   43.6620   20.3457   74.2854   87.7428
       257   24.3126    6.8797   53.8587   76.4066
       258   18.6517   17.8095   30.0919   48.9485
       259    3.7668   15.1210   37.7065   27.5617
       260   32.3604   18.4486   91.7899   83.4672
       261   23.0662    9.6061    4.9517   76.9969
       262    5.2399    7.0766   87.5845   71.9715
       263   12.0216   38.4050   69.6606   42.4186
       264   16.6935   41.6112   98.9989   72.5863
       265   35.1353   18.9754   90.5658   62.2427
       266   21.5283   47.8514   24.1270   88.4111
       267   15.3662   23.5174   13.4480   41.9779
       268    5.3013   18.5058   99.2414   53.0175
       269    9.3882   41.3335   50.1931   42.2164
       270   31.8822   15.1054   91.6475   87.4370
       271   43.9103   23.0769   19.9165   74.2475
       272   49.0491   33.9318    1.6754    7.1549
       273   35.1306   24.2697    2.5442   94.3111
       274   30.4421    9.5969   36.6985   82.6263
       275   25.8926   27.9748   80.2422   12.5045
       276   44.6913   42.4031   45.0705   81.8288
       277   37.6156   39.0041   67.0844   57.3601
       278    5.0414   48.1195   22.8720   48.3686
       279   46.5688    4.5460   52.3490   62.1091
       280   15.2932   41.3066   31.3555   93.6551
       281    6.5599   28.5943    7.8358   63.6460
       282   40.3813   25.8202   87.9809    6.6600
       283    2.6076   10.0620   34.5927   30.2105
       284   42.4098   28.6309   18.9322    9.7757
       285   32.6695   46.9630   49.4444   58.8021
       286   35.4643   25.5883   86.0047   14.2896
       287   26.9948   11.5432   36.7117    8.3426
       288   25.0231   20.2652   25.7548   53.9896
       289   27.1724   13.7456   15.5137   59.6031
       290   10.2852   49.5141   63.8020    0.4157
       291    9.4449   32.8913   98.0429   17.9101
       292   40.2372    1.8681   92.1743   88.2746
       293   49.3587    9.9584   39.2032   99.6469
       294   26.7795   47.4190   22.5878    4.5322
       295   37.3204    5.3433    3.0031   68.5658
       296   30.7304   40.3075   53.5496   19.6992
       297   17.1296   39.4865   96.0927   12.9268
       298   49.0306   17.4545   14.1772   64.8267
       299   32.0593   46.2446   43.8365   79.4783
       300   43.9664   29.6704   72.6228   82.7258
       301   25.5531   31.3933    9.3124    5.2950
       302   17.7337    3.7723   21.9940    6.9284
       303    6.1103   41.1426   80.6271   13.4903
       304   48.1620   46.8430   81.6617   46.9039
       305   48.4286    8.0484   76.9387   63.8160
       306   13.9185   16.2648   76.8454   83.0470
       307   15.3756    4.2013   48.5776   74.1677
       308    0.0138   41.6609   84.3667   99.9543
       309   47.8581   44.0778   71.6553   54.0104
       310   36.9286   47.3758   57.4619   11.5021
       311   32.1614   41.9352   62.5530   15.7389
       312   39.1817   36.6302   67.5438   56.2441
       313   16.8264   41.1329   62.6798   54.9907
       314   21.6601   10.9808   25.8036   66.6430
       315   13.6371   45.2645   68.8908   15.9252
       316   34.5310   11.2185   72.5435   40.6516
       317   29.7880   43.4808    9.9569   82.4860
       318   20.0566   28.3390   47.1309   69.1598
       319   40.8010   34.8900   94.4758   61.6614
       320    7.1316   45.7162   76.4645   97.8225
       321   26.2632   19.4142   80.6157   49.7586
       322   21.8632   36.1143   44.8423   26.7844
       323    2.9550   34.9884   43.0814   97.7077
       324    5.0157   49.6683   33.1241   76.8167
       325    2.4401   33.4822   37.6942   16.4106
       326   39.6375   41.4677   40.0765   75.3826
       327    2.6861    0.2282   88.9761   88.1512
       328    4.6930   49.8761   23.7934   41.1453
       329   35.7866   34.5407   51.1282   75.0813
       330   33.0186   49.2186   26.0808   70.4363
       331    6.3566   21.1053   17.7955   40.7992
       332   14.4234   12.9702   67.6982   54.1982
       333   17.6684   34.6243   81.0065   26.0353
       334   47.2545   36.0783   27.3453   78.9173
       335   15.1016   32.5997   64.6805   44.4618
       336    4.2482   27.5523   42.2863   90.0633
       337   18.9756    3.6370   83.0914   89.6408
       338   40.9863   46.9521   93.5020   21.5502
       339   31.3345    1.1521   99.6803   69.1267
       340   37.7785   20.9090   63.2593   19.7348
       341   13.7573    4.8645   86.6052    6.7394
       342   28.2910   38.3125   77.9904   15.4678
       343   45.7601   14.9604   10.4217   79.0230
       344   30.7417   35.2942   74.3707   22.7137
       345   35.8637   46.3061   94.2817   76.9056
       346    9.9819   43.6430   51.4878   67.2554
       347   19.8955    2.5976   32.0439    8.5769
       348   11.2858   38.7835   96.9898   73.9975
       349   43.5959   22.8269   54.6842   84.5975
       350   19.1666   35.9514    0.1062   66.3867
       351   39.0996    4.9488   74.3986   51.2574
       352    7.0413   45.6975   89.4304   56.4616
       353   17.3636   24.1309   56.7880   63.1977
       354    6.0630   12.3541   58.3541   29.0504
       355   11.1091   25.4695   96.5159   11.3126
       356   33.9416   21.5962   66.0462   48.6306
       357   15.3511   33.5539   96.8298   46.9454
       358   37.0733   25.7303   26.8641   42.3665
       359   35.0833   33.7633   78.3364   68.3969
       360   11.7998   47.8436   26.0909   37.8408
       361   12.1903   42.6767   67.4218   60.7585
       362   33.1154   38.4468   24.8863   58.9946
       363   16.1565   47.4811   39.7075    5.0888
       364   31.6452   20.7424   42.3444    8.7930
       365   45.6422    6.7589   18.9315   97.9468
       366   22.2123   23.1528   27.5471   92.1311
       367    0.4978   17.5391   56.6470   47.2990
       368   49.8159   10.2393   59.5046   57.4958
       369   46.2856   15.9928   43.1276   35.8154
       370   31.3395   35.6457   37.8739   60.8992
       371    5.8795   41.6585   24.8711   67.5696
       372   33.8103    3.2001   52.3448   80.6000
       373   25.2142    7.5777   29.0913   39.1594
       374   42.5298   34.8058   43.5852   36.1273
       375   22.7523   31.2248   20.5889    1.2633
       376   34.8958    6.2559   93.6362   90.1230
       377   44.7412   43.6144   41.3928    1.6482
       378   38.2365   24.6031    8.6463   36.5193
       379   10.8292    6.4674    8.5613   25.6441
       380   12.4760   33.2189   81.8372    3.5645
       381   47.1117   29.8204   70.5343   75.1015
       382   10.9537   43.1732   49.5907   25.2157
       383   16.1770   44.9599   47.4274   51.8476
       384   35.2147    2.0690   78.5472   59.4121
       385   16.2231    0.0648    5.6579   36.6554
       386   12.0950   23.9636   46.6073   56.7445
       387   33.8150    8.4401   42.2944   79.7431
       388   33.9187   16.5102    5.7264    8.0383
       389   47.3530   41.7239   79.5191   43.8187
       390   15.1298    3.9511   39.3929   24.3631
       391   40.8225   22.9513   94.5949   65.6849
       392   31.1777    7.0978   52.6815   27.9874
       393   49.8953   36.8572   35.7267   27.4208
       394   17.9772    3.9283   57.7707   57.7910
       395   24.9532   37.3025   99.2087   53.1556
       396   22.7627    6.9358   42.8169   17.6536
       397    8.1037   44.2034   68.2474   72.4496
       398    9.6581    5.8616   37.0740   21.3329
       399   33.7581   34.8504   38.8509   16.2991
       400   35.7813   36.9444   10.1508   12.3494
       401   24.8434   46.9968   83.1765   36.7798
       402   26.2049    2.3191   68.2956   62.3925
       403   19.2160   23.6008   25.7250   66.3448
       404   38.5920   25.6981   35.5984   76.7645
       405   23.3504   41.6043   32.7744   57.7928
       406   20.8291   42.9679   33.0033   60.3770
       407    2.8711   29.6303   40.4423   70.9220
       408   27.4750   38.8336   93.0192   22.8161
       409   31.9987   41.9824   71.7683   96.8858
       410   23.3465    3.1437   73.0207   25.9920
       411   36.4801   18.8289   18.2064   36.2650
       412   15.0618   43.0290   55.0308    2.8884
       413   27.0750   24.9546   85.9193   71.8731
       414   13.8605   49.4883   44.8733    0.9272
       415   33.1652   21.9624   32.2635    2.3093
       416   45.5222   29.5521    8.5885   28.4644
       417    8.5618   41.3089   42.8566   27.2766
       418   35.7028   27.6596    9.0007    7.9329
       419   44.0761   38.0551   24.6184    0.6777
       420   11.5092   22.3798   30.3295   64.1471
       421   33.9279   17.7163   15.1749   92.5079
       422   22.6327   47.1105    3.7342    1.2865
       423    5.5595   41.0933   34.0163   25.5574
       424   47.8617   45.8878   71.6838   47.0717
       425   34.9267   24.4687   25.8000   77.9407
       426   15.2933   37.9388   54.0404   67.6505
       427   31.8365   15.0488   71.1894   67.4679
       428   27.0650   27.1103    3.7501   81.7086
       429   42.4025   34.0377   65.6180   58.8736
       430   41.9260    4.8068   65.0294   27.3205
       431   28.1875   42.2223   91.3705   59.9193
       432   31.4692    7.5698   71.9380   60.0569
       433   44.1044   45.4539   33.3713   97.3841
       434   38.3429    2.9320   50.2302   85.8637
       435   49.6452   19.9080   14.0707   88.9609
       436   27.2650   39.6783   10.3744   57.2283
       437    0.5084   49.5056   47.8196   52.0722
       438   32.1566   11.1476   44.6304   86.1488
       439   30.1956   30.3778   40.1238   15.6214
       440   15.2183   42.7073   66.0775   52.4221
       441   43.6468    9.7586   82.1672   25.6961
       442   16.2681   27.0334   52.4818   10.7658
       443    7.4860   39.1859   15.9963   61.2384
       444   33.1613   43.3294   82.8946   25.2904
       445   33.9458   34.3963   70.7551    0.6973
       446   36.6127    9.1168   79.8721   84.8367
       447   18.0421   46.7943   95.3621    5.6798
       448   35.2423   25.7294   95.2070   77.6941
       449    0.0705   13.8800   38.0192   12.6164
       450   19.1631   41.1448    2.0622   29.2166
       451   37.9916   18.5178   47.9438   48.4550
       452   22.9333   16.2861   81.3992   30.8495
       453   36.7786   49.4288   99.7142   11.4008
       454   11.1911   43.4255   15.5882   14.0860
       455   44.2963   17.7898   65.6193   82.7168
       456    2.7949   27.8242   27.0948   47.8656
       457   35.7807   47.3213   86.4029   60.6009
       458   11.7864    6.2403   25.1301   62.9331
       459   21.4921   17.7483   15.7938   32.1545
       460   45.9995   38.4371   48.1576   31.6718
       461   24.6092    4.0159   39.2113   24.4593
       462   16.6336   20.3267   15.1458   56.9270
       463   38.9366   16.1422   92.0379    0.7770
       464   24.6120   29.8788   23.4581   48.3365
       465   38.4949    7.0929   27.8490   92.8884
       466    2.0469   29.4306   56.2703   89.6815
       467   23.5643   28.5581   11.9906   85.5866
       468   49.6286   10.5274   87.4059   25.7763
       469    0.2514   27.0162   40.8956   94.3405
       470   23.2629   29.9299   96.4810   22.4096
       471    3.1502   34.9667   12.5289    2.1440
       472   35.7731   47.9182   32.2478   77.8556
       473   33.1670   24.7149   98.3528   46.5670
       474    1.9905   42.5275   87.0288   89.4684
       475   45.0803    4.5909   92.2021   73.0230
       476   18.0509   35.8471   70.1314    3.8769
       477   31.9049   49.9865   36.4613   95.2694
       478   28.2194   31.0155   93.1340    4.2949
       479   15.6312   24.0925   50.9322   29.1567
       480   45.0619   21.0450    4.9340   13.4620
       481   16.4108    5.7188   14.7847   90.6404
       482    1.2861   43.1086   39.4485   15.7320
       483   34.7562    4.0806   76.9800   74.0738
       484   24.0695   14.4212   63.8580   26.8232
       485   43.8286    2.9334   95.5576   51.7952
       486   35.1974   48.3491   40.2839   64.7461
       487    1.3800   38.9396   31.1764   61.0257
       488   42.8288   11.8789   38.7909    0.4261
       489    3.4239   31.6492   45.3003   69.0944
       490    3.2123   48.0812   64.6041   91.5339
       491   14.2011   44.9779   78.4198   33.0042
       492   43.1717   49.6990   87.4316   28.0420
       493   19.5149   22.5655    8.6989   94.3569
       494   46.6812   32.4960   85.7845   43.0208
       495   13.0017    1.8963   16.4390   75.6499
       496   21.3510   19.4961   44.1822   67.1915
       497   37.4117   24.5663    4.7505   68.9633
       498   23.1434    9.7472   66.1368   30.7500
       499   15.4659   22.5776   51.8214   33.0508
       500   30.1405   17.7433   90.8050   40.9788
       501   17.3632   23.0449   95.1751   39.8505
       502   18.6818   32.1360   26.1988   89.1615
       503   24.5052   26.1956   73.3072   36.4324
       504    7.6947    4.8686   36.8459   65.3162
       505   11.5112   24.0476   75.0918   13.3963
       506   49.5359   44.3675   48.7903   84.2625
       507   31.0921   39.6453   72.3488   95.7376
       508    8.1654   48.9204   59.8229   51.5394
       509   48.8538   29.2396   35.9617   97.1951
       510   27.9728   28.8771   67.8345   22.6876
       511   37.6017    2.2925   60.9369    4.0975
       512    9.0762   28.8041   55.1800   34.4138
       513    3.2147   26.6897   50.7960   79.7239
       514   17.4149   23.2265   91.9453   11.1508
       515   26.6606   49.0445   36.6905    5.1930
       516   20.4546   22.0890   46.0075   75.5309
       517   19.2220   22.4756   31.6298   97.8991
       518    1.8270   34.5708   12.7793   16.2866
       519    0.5040   46.7407   45.2141   73.5068
       520   20.7229    2.3849    2.5271   92.0954
       521   21.2936   38.1103    9.2612   42.5241
       522   44.3600   26.1960   48.1549   74.8832
       523   15.8406    8.8635   89.7195   57.4660
       524   44.3455   21.2898   21.3434   61.1033
       525   30.6314   48.7880   85.2565   51.6270
       526   10.2529    1.1260   69.9356    4.5053
       527   39.2250   13.5697   37.9140   35.4756
       528   46.2351   49.9076   14.4600   48.9104
       529   15.2224   37.4506    6.2209   41.6893
       530   28.9923    7.8006   66.6799   64.5082
       531   47.9384    0.0422   76.1535   34.8424
       532   17.9163    4.9354   58.0625   16.1911
       533   47.8482   39.6741   10.3347   26.7654
       534   20.7305   42.8236   91.0561   17.4417
       535    1.3766   18.1618   60.8619   63.5894
       536   30.4470   34.3226   51.0663   48.2885
       537   47.1023    4.3764   96.1551   75.4922
       538   11.9602   25.7812   42.0235   40.8459
       539    7.9462    6.4994   17.2154    5.1613
       540   29.0976   37.4989   33.4298   60.9544
       541   26.4148   45.3443   63.6838   55.9898
       542   15.4482   21.1310   31.7785   39.4360
       543   12.4685   23.6289   35.0930   26.0202
       544    4.7882   45.1735   14.2343   31.4807
       545   26.0854    8.5810   77.7001   18.6525
       546   49.4259   32.1603   87.4669    7.6794
       547   29.0910    7.7596   12.2928   46.1318
       548   17.2834   33.7042   59.5281    5.2204
       549    3.3237   30.4747    3.3594   66.8307
       550   21.0386   42.0165   37.6613   92.7621
